CALLS,,PUTS
,OI,CHNG IN OI,VOLUME,IV,LTP,CHNG,BID QTY,BID,ASK,ASK QTY,STRIKE,BID QTY,BID,ASK,ASK QTY,CHNG,LTP,IV,VOLUME,CHNG IN OI,OI,
,5,5,5,-,"1,740.00","-1,363.00",100,"1,746.65","1,800.45",400,"21,800.00","1,050",2.05,2.10,"8,400",0.55,2.05,23.64,"2,71,011","1,27,515","1,27,515",
,-,-,-,-,-,-,"1,775","1,577.15","1,823.60","1,000","21,850.00","1,775",1.85,2.20,"1,900",0.50,2.20,23.23,"26,941","12,982","12,982",
,-,-,-,-,-,-,"1,775","1,530.50","1,780.15","1,000","21,900.00","9,875",2.30,2.35,"2,150",0.35,2.30,22.75,"99,139","45,584","45,584",
,-,-,-,-,-,-,"1,775","1,483.20","1,728.70","1,000","21,950.00","2,100",2.35,2.40,"3,000",0.15,2.40,22.25,"6,961","1,866","1,866",
,151,151,158,-,"1,555.90","-1,349.60",150,"1,572.90","1,662.25",125,"22,000.00","16,975",2.50,2.55,"1,775",-0.10,2.50,21.74,"2,34,671","1,02,361","1,02,361",
,-,-,-,-,-,-,"1,775","1,389.15","1,635.50","1,000","22,050.00",375,2.30,2.60,300,-0.35,2.65,21.28,"4,566",934,934,
,-,-,-,-,-,-,"1,775","1,332.45","1,595.05","1,000","22,100.00",500,2.45,2.65,"1,800",-1.00,2.45,20.44,"68,366","18,189","18,189",
,1,1,2,-,"1,399.05","-1,358.80",300,"1,403.80","1,444.05",675,"22,150.00",300,2.50,3.00,600,-1.05,2.65,20.02,"25,249","5,682","9,463",
,-,-,-,-,-,-,625,"1,333.10","1,431.60",625,"22,200.00",875,2.60,2.75,775,-1.55,2.75,19.48,"1,28,135","34,560","39,547",
,35,30,31,-,"1,296.40",-138.60,150,"1,304.80","1,343.50",75,"22,250.00","1,775",2.70,2.80,375,-1.60,2.80,18.90,"1,02,902","3,634","43,258",
,22,6,6,-,"1,268.00",-64.95,"1,525","1,260.00","1,301.70","1,200","22,300.00",50,2.65,2.80,550,-2.35,2.65,18.12,"2,04,990","35,043","40,550",
,5,-,-,-,"1,474.25",-,625,"1,184.00","1,281.80",625,"22,350.00",800,2.75,3.00,"2,775",-2.80,2.90,17.71,"22,542","1,945","2,692",
,39,7,9,-,"1,150.00",-30.00,"1,375","1,134.40","1,209.60","1,375","22,400.00",50,2.90,3.00,125,-2.85,3.00,17.15,"1,59,665","20,402","27,432",
,5,1,1,36.27,"1,226.30",-,100,"1,121.25","1,140.50",75,"22,450.00",50,3.05,3.30,50,-3.95,3.10,16.58,"33,149","3,914","5,359",
,"1,018",685,989,-,"1,069.95",-89.25,175,"1,075.85","1,087.65",100,"22,500.00",950,3.35,3.50,"3,175",-4.65,3.35,16.12,"3,93,686","1,10,158","1,40,209",
,3,-,-,-,"1,390.80",-2.25,625,985.60,"1,082.40",625,"22,550.00",900,3.40,3.60,700,-5.25,3.40,15.49,"43,005","3,232","5,065",
,25,10,39,-,969.95,-49.80,400,951.30,993.85,50,"22,600.00","1,350",3.90,4.00,"4,800",-6.20,4.00,15.21,"1,63,987","20,351","31,986",
,1,-,-,-,"1,289.90",-,625,887.15,983.50,625,"22,650.00","1,750",4.25,5.20,"1,500",-7.55,4.25,14.68,"60,251","2,991","7,065",
,184,40,40,-,854.70,-104.10,300,875.50,892.55,100,"22,700.00",425,5.10,5.50,875,-7.25,5.50,14.61,"1,93,483","31,117","42,226",
,2,1,2,-,803.95,-409.30,"1,500",774.90,880.10,100,"22,750.00",750,5.65,6.95,500,-9.80,6.15,14.18,"73,658","10,476","12,853",
,122,111,273,-,774.20,-148.80,"2,350",771.15,810.05,400,"22,800.00",50,7.25,7.80,50,-9.65,7.90,14.10,"3,02,948","69,425","90,477",
,22,19,25,14.81,739.50,-80.25,400,729.55,744.90,100,"22,850.00",50,8.60,9.40,50,-10.95,8.80,13.64,"69,223","10,237","12,373",
,445,388,771,13.97,689.50,-12.30,425,684.35,696.40,100,"22,900.00",250,10.25,10.90,25,-11.55,10.90,13.46,"1,39,811","15,632","30,805",
,4,2,10,10.08,629.95,-392.65,300,604.60,651.50,50,"22,950.00",50,12.65,13.25,50,-13.25,13.25,13.23,"74,944","6,972","12,698",
,"6,589","4,467","13,562",14.31,599.95,-49.50,25,594.00,600.00,150,"23,000.00",100,15.85,16.60,"1,050",-14.30,16.60,13.10,"4,76,037","71,888","1,39,469",
,447,442,649,10.42,535.25,-41.05,75,538.25,559.90,300,"23,050.00",25,18.80,20.60,50,-16.95,18.25,12.54,"1,03,889","10,705","21,074",
,"2,102","1,746","3,678",13.14,504.60,-47.95,400,500.00,509.05,75,"23,100.00",850,23.00,23.70,375,-17.60,23.65,12.53,"2,34,014","28,134","44,082",
,831,828,"1,473",13.35,463.65,-365.75,75,454.70,465.25,75,"23,150.00",100,28.00,29.70,"1,000",-19.45,28.05,12.22,"92,882","7,178","12,134",
,"2,771","1,839","8,307",12.77,417.60,-43.25,50,416.05,420.15,75,"23,200.00","1,000",34.10,35.00,"1,975",-20.10,35.00,12.12,"3,52,384","24,816","48,854",
,"1,742","1,370","3,456",15.83,408.35,-22.00,"4,275",355.45,404.95,"1,400","23,250.00",50,41.85,43.95,"1,025",-20.60,44.20,12.10,"1,17,792","12,801","18,503",
,"7,595","6,485","28,361",12.14,333.00,-56.15,75,327.55,334.00,300,"23,300.00",50,50.40,51.90,"47,475",-22.35,51.90,11.76,"4,20,748","24,236","62,118",
,"3,551","3,270","14,342",11.63,290.75,-62.00,500,286.25,337.25,500,"23,350.00",50,61.00,63.55,25,-24.95,62.40,11.55,"1,41,560","10,800","17,667",
,"21,368","19,780","1,73,902",11.38,252.80,-56.60,100,252.35,259.00,600,"23,400.00",450,75.00,77.60,250,-21.65,77.95,11.61,"4,72,616","41,483","60,764",
,"13,892","12,658","68,164",11.26,218.55,-60.00,100,217.80,224.00,50,"23,450.00","2,875",90.00,93.10,100,-24.00,93.15,11.44,"2,15,802","15,634","22,321",
,"98,868","83,102","6,96,230",11.43,190.50,-55.25,300,189.15,192.00,"1,325","23,500.00",700,107.30,110.00,675,-25.55,107.30,11.00,"11,22,416","90,323","1,33,261",
,"69,525","54,799","4,21,401",10.96,156.70,-55.75,25,157.65,162.50,500,"23,550.00",875,125.80,129.15,200,-28.10,129.15,10.98,"5,09,878","45,161","63,659",
,"1,12,163","86,711","9,49,257",11.21,135.00,-53.40,500,132.30,135.00,"16,375","23,600.00",325,149.00,155.00,275,-19.90,155.00,11.05,"9,82,548","45,921","92,148",
,"27,687","20,995","2,51,165",11.12,111.70,-56.05,25,108.65,110.40,25,"23,650.00",150,177.30,179.95,550,-16.55,177.30,10.62,"1,82,193","11,983","18,095",
,"92,091","59,797","6,62,011",10.79,88.00,-52.90,250,86.75,89.00,425,"23,700.00",25,205.65,210.60,75,-23.80,205.00,10.39,"3,70,077","4,239","39,137",
,"36,453","26,910","1,90,098",10.89,72.40,-49.10,75,69.30,72.40,900,"23,750.00",225,235.10,241.30,25,-10.40,241.50,10.66,"50,948",988,"9,217",
,"93,521","46,470","7,55,213",10.70,56.00,-44.75,225,56.00,57.00,"1,325","23,800.00",100,268.50,271.15,550,-15.30,269.50,9.92,"1,35,131","2,668","23,761",
,"26,680","15,772","1,82,847",10.59,43.00,-41.60,"2,075",43.00,45.00,975,"23,850.00",325,305.75,316.40,175,-11.35,312.40,10.36,"12,803",431,"3,583",
,"81,017","46,745","5,35,370",10.83,35.40,-34.95,25,34.10,35.40,100,"23,900.00",25,347.85,356.60,75,1.25,355.80,10.70,"42,008",902,"17,489",
,"30,123","19,214","1,71,801",10.75,26.65,-33.95,100,25.45,27.30,500,"23,950.00",25,388.10,399.65,50,4.50,395.00,10.34,"4,512",449,"2,184",
,"1,79,200","93,991","8,20,214",10.88,21.00,-29.10,25,20.50,21.50,"1,800","24,000.00",475,435.00,439.75,50,-2.85,436.30,9.90,"69,096","10,221","32,691",
,"28,876","16,036","1,68,693",11.20,17.60,-24.60,50,16.10,16.85,25,"24,050.00",150,477.80,488.20,100,3.15,481.80,9.86,"2,095",46,"1,322",
,"64,299","34,688","3,24,433",11.16,13.00,-23.00,200,12.05,13.00,"2,375","24,100.00",25,525.00,529.00,25,23.05,529.80,10.18,"10,908",529,"10,200",
,"40,852","22,324","1,54,904",11.09,9.30,-21.00,150,9.35,9.90,25,"24,150.00",25,575.00,581.85,200,29.85,575.00,9.40,"1,495",52,"8,342",
,"93,538","38,176","4,32,113",11.44,7.90,-17.85,75,7.50,7.90,925,"24,200.00",50,618.35,627.50,50,26.65,628.40,11.31,"12,205","2,149","19,932",
,"22,497","9,048","1,30,621",11.53,6.00,-15.75,375,6.05,6.50,50,"24,250.00",75,667.35,678.15,100,23.05,671.95,8.87,"1,180",-39,"3,258",
,"92,826","40,303","4,19,726",11.84,5.05,-14.25,"1,525",5.00,5.05,100,"24,300.00",325,715.40,722.00,25,22.15,718.70,-,"14,988",-501,"13,491",
,"20,443","7,619","1,18,712",12.16,4.30,-11.95,50,4.05,4.30,"1,325","24,350.00",250,763.70,776.60,100,29.20,768.20,-,666,-134,846,
,"76,328","34,105","3,28,035",12.49,3.70,-10.60,200,3.50,3.70,325,"24,400.00",125,813.55,822.50,25,35.00,818.60,-,"14,773","3,605","16,011",
,"26,662","15,623","1,13,560",12.76,3.10,-9.30,825,3.10,3.25,50,"24,450.00",150,861.55,874.45,25,33.35,866.65,-,257,138,435,
,"2,00,228","1,18,305","6,12,791",13.17,2.80,-8.25,"3,775",2.70,2.80,"1,700","24,500.00",125,912.25,921.85,50,43.10,917.95,-,"18,243","3,228","18,992",
,"13,223","2,953","57,903",13.42,2.35,-7.15,350,2.35,2.50,50,"24,550.00",75,961.50,999.00,400,47.90,987.90,19.14,245,-29,321,
,"52,810","21,678","2,16,762",13.83,2.15,-6.35,600,2.00,2.15,425,"24,600.00",150,"1,010.80","1,022.60",250,24.15,"1,014.75",-,"2,247","1,019","2,089",
,"10,344","1,070","40,967",14.21,1.95,-5.55,50,1.90,2.05,300,"24,650.00",100,"1,058.90","1,115.05","1,275",85.00,"1,060.00",-,188,122,218,
,"45,284","16,389","2,15,159",14.72,1.90,-4.70,"2,000",1.80,1.90,750,"24,700.00",100,"1,109.80","1,121.00",100,47.30,"1,132.25",19.82,"1,151",680,"1,320",
,"11,490","2,235","28,308",15.42,2.05,-4.05,"15,450",1.65,1.80,50,"24,750.00",100,"1,158.90","1,171.35",75,59.00,"1,179.55",19.61,48,24,104,
,"51,165","26,405","2,16,130",15.66,1.75,-3.80,"1,400",1.70,1.75,"74,150","24,800.00",125,"1,208.40","1,217.65",100,15.85,"1,209.70",-,"3,021","2,247","2,864",
,"4,257","1,176","12,459",16.02,1.60,-3.45,"15,500",1.55,1.70,"1,100","24,850.00",300,"1,252.95","1,315.05","1,350",382.10,"1,262.10",-,21,20,83,
,"23,463","5,051","83,834",16.49,1.55,-3.10,625,1.55,1.60,"2,400","24,900.00",100,"1,308.05","1,320.55",75,54.90,"1,333.00",22.92,305,196,394,
,"4,101","1,790","14,112",16.95,1.50,-2.90,50,1.50,1.55,525,"24,950.00",625,"1,321.10","1,416.35",625,-,"1,308.65",-,-,-,8,
,"1,65,815","90,706","3,94,970",17.47,1.50,-2.75,"4,225",1.50,1.55,"16,775","25,000.00",125,"1,409.05","1,419.05",500,26.50,"1,411.40",-,"7,732","6,580","7,798",
,"4,586","-1,768","15,898",17.85,1.40,-2.15,50,1.40,1.55,50,"25,050.00",225,"1,421.00","1,514.80",925,131.95,"1,448.95",-,4,4,80,
,"24,854","3,801","84,312",18.36,1.40,-2.10,950,1.40,1.50,"1,450","25,100.00",150,"1,470.15","1,526.65",150,50.00,"1,530.00",24.61,207,132,256,
,"5,151",-221,"18,922",18.88,1.40,-1.75,"1,950",1.35,1.50,325,"25,150.00",75,"1,535.80","1,598.95",75,449.65,"1,600.00",31.13,6,6,8,
,"29,012","12,497","99,044",19.31,1.35,-1.90,"1,950",1.35,1.45,50,"25,200.00",100,"1,568.95","1,623.40",175,21.75,"1,629.40",25.71,715,673,722,
,"1,904",253,"4,685",20.13,1.55,-1.65,"2,300",1.35,1.55,550,"25,250.00",75,"1,646.05","1,694.90",75,436.25,"1,711.00",35.02,29,29,41,
,"11,202","4,393","61,980",20.48,1.45,-1.60,"1,100",1.30,1.50,"9,250","25,300.00","1,750","1,668.95","1,762.10",400,25.95,"1,725.90",25.33,429,334,452,
,568,-268,"2,426",21.86,2.05,-0.90,"4,350",1.25,1.70,"1,775","25,350.00",625,"1,715.95","1,819.55",625,1.80,"1,387.30",-,-,-,5,
,"5,291",798,"20,057",21.40,1.40,-1.45,350,1.30,1.40,"3,925","25,400.00",200,"1,804.05","1,929.70",50,46.80,"1,836.80",31.17,460,446,495,
,489,26,"2,319",22.32,1.65,-1.15,"2,375",1.35,1.65,"1,750","25,450.00",75,"1,849.45","1,900.30",25,378.15,"1,890.00",32.88,9,9,14,
,"83,324","65,838","2,01,741",22.12,1.25,-1.80,"2,375",1.25,1.30,600,"25,500.00",125,"1,906.80","1,919.15",125,44.60,"1,912.00",-,"1,874","1,809","2,036",
,"1,835","1,235","4,390",22.70,1.30,-1.10,725,1.30,1.75,750,"25,550.00",550,"1,932.45","1,995.55",400,38.15,"2,000.00",37.05,7,4,28,
,"16,726","3,256","66,056",23.29,1.35,-1.50,"19,100",1.25,1.35,"1,950","25,600.00",225,"1,966.00","2,066.35",925,146.80,"2,023.80",27.83,371,270,305,
,690,254,"1,175",23.78,1.35,-1.15,75,1.35,1.60,"1,700","25,650.00",625,"2,014.35","2,117.65",625,-,"1,810.80",-,-,-,5,
,"8,096","6,382","35,179",24.16,1.30,-1.60,875,1.25,1.30,"7,725","25,700.00","2,425","1,991.90","2,119.25",50,33.60,"2,102.60",-,299,271,356,
,799,481,"1,998",24.64,1.30,-1.30,"10,850",1.25,1.30,250,"25,750.00",75,"2,152.40","2,198.70",75,178.00,"2,208.00",41.90,15,9,21,
,"5,849","3,062","17,498",25.33,1.40,-1.50,975,1.25,1.40,"4,125","25,800.00",225,"2,165.20","2,220.10",100,9.45,"2,204.45",-,232,225,519,
,647,318,"1,896",25.81,1.40,-1.25,"1,500",1.25,1.35,"2,000","25,850.00",75,"2,230.40","2,300.90",75,60.00,"2,200.00",-,1,-,3,
,"9,702","7,626","29,708",26.19,1.35,-1.15,475,1.35,1.40,"5,750","25,900.00",225,"2,264.65","2,329.05",200,87.40,"2,336.40",37.81,463,444,450,
,"1,015",275,"2,696",27.16,1.60,-1.15,"3,750",1.25,1.55,750,"25,950.00",75,"2,330.85","2,396.55",75,286.95,"2,380.00",35.81,14,10,15,
,"1,54,537","1,10,267","3,41,599",26.91,1.25,-1.50,"6,275",1.25,1.30,"1,500","26,000.00",125,"2,403.30","2,411.00",750,46.90,"2,403.90",-,"3,069","2,996","3,695",
,475,232,"1,601",27.27,1.20,-1.30,"8,500",1.20,1.50,450,"26,050.00",25,"2,451.05","2,476.20",25,-,"2,373.35",-,-,-,132,
,"4,346","3,775","16,990",27.97,1.30,-1.25,50,1.25,1.30,325,"26,100.00",525,"2,482.65","2,531.25",200,202.30,"2,537.30",40.79,56,56,84,
,661,328,"1,613",28.66,1.40,-1.20,900,1.10,1.35,100,"26,150.00","1,775","2,356.60","2,716.15","1,000",-,"2,416.30",-,-,-,1,
,"1,973","1,117","7,979",28.78,1.25,-1.35,"3,875",1.25,1.35,175,"26,200.00",25,"2,606.25","2,622.10",75,112.35,"2,646.20",45.09,51,37,106,
,643,518,"2,447",29.24,1.25,-1.20,"1,000",1.25,1.60,500,"26,250.00",100,"2,627.30","2,697.70",75,102.40,"2,674.90",36.70,1,-,62,
,"4,584","4,229","10,819",29.58,1.20,-1.45,25,1.25,1.60,"3,600","26,300.00",175,"2,700.25","2,750.15",75,364.20,"2,718.90",31.24,1,1,6,
,"1,638",298,"7,085",30.53,1.40,-1.40,325,1.30,1.35,50,"26,350.00",625,"2,714.20","2,815.95",625,-,"2,573.95",-,-,-,5,
,"14,370","12,774","39,263",30.49,1.20,-1.45,425,1.20,1.30,175,"26,400.00",75,"2,760.40","2,832.20",250,72.20,"2,823.55",37.57,75,60,65,
,"13,824","12,388","39,659",31.08,1.25,-1.50,"1,500",1.20,1.35,900,"26,450.00",625,"2,808.55","2,913.90",625,-,"2,594.10",-,-,-,5,
,"2,12,901","2,06,663","4,95,810",31.66,1.30,-1.05,"26,350",1.30,1.35,"3,525","26,500.00",375,"2,860.00","2,919.95",50,120.45,"2,920.45",35.91,194,186,196,
,"95,899","89,582","2,17,381",32.11,1.30,-1.05,"3,850",1.25,1.30,"6,950","26,550.00",625,"2,906.20","3,015.30",625,-,"2,746.45",-,-,-,7,
,"2,06,374","1,76,979","4,87,544",32.44,1.25,-1.05,"1,850",1.25,1.30,"18,525","26,600.00",475,"2,976.55","3,049.20",75,"1,309.55","3,035.00",46.32,17,17,17,
